0;1;209;43810;2.4681896849999996
1;2;342;43810;2.4681896849999996
2;3;320;43810;2.4681896849999996
3;4;399;43810;2.4681896849999996
4;5;271;43810;2.4681896849999996
5;6;145;43810;2.4681896849999996
6;7;102;43810;2.4681896849999996
7;8;134;43810;2.4681896849999996
8;9;134;43810;2.4681896849999996
9;10;157;43810;2.4681896849999996
10;11;134;43810;2.4681896849999996
11;12;127;43810;2.4681896849999996
12;13;151;43810;2.4681896849999996
13;14;154;43810;2.4681896849999996
14;15;170;43810;2.4681896849999996
15;16;181;43810;2.4681896849999996
16;17;138;43810;2.4681896849999996
17;18;148;43810;2.4681896849999996
18;19;130;43810;2.4681896849999996
19;20;121;43810;2.4681896849999996
20;21;227;43810;2.4681896849999996
21;22;150;43810;2.4681896849999996
22;23;287;43810;2.4681896849999996
23;24;356;43810;2.4681896849999996
24;25;227;43810;2.4681896849999996
25;26;226;43810;2.4681896849999996
26;27;368;43810;2.4681896849999996
27;28;382;43810;2.4681896849999996
28;29;208;43810;2.4681896849999996
29;30;640;43810;2.4681896849999996
30;31;565;43810;2.4681896849999996
31;32;201;43810;2.4681896849999996
32;33;210;43810;2.4681896849999996
33;34;909;43810;2.4681896849999996
34;35;345;43810;2.4681896849999996
35;36;349;43810;2.4681896849999996
36;37;522;43810;2.4681896849999996
37;38;360;43810;2.4681896849999996
38;39;194;43810;2.4681896849999996
39;40;253;43810;2.4681896849999996
40;41;297;43810;2.4681896849999996
41;42;218;43810;2.4681896849999996
42;43;238;43810;2.4681896849999996
43;44;401;43810;2.4681896849999996
44;45;202;43810;2.4681896849999996
45;46;176;43810;2.4681896849999996
46;47;188;43810;2.4681896849999996
47;48;216;43810;2.4681896849999996
48;49;201;43810;2.4681896849999996
49;50;185;43810;2.4681896849999996
50;51;118;43810;2.4681896849999996
51;52;229;43810;2.4681896849999996
52;53;177;43810;2.4681896849999996
53;54;171;43810;2.4681896849999996
54;55;142;43810;2.4681896849999996
55;56;286;43810;2.4681896849999996
56;57;174;43810;2.4681896849999996
57;58;274;43810;2.4681896849999996
58;59;150;43810;2.4681896849999996
59;60;255;43810;2.4681896849999996
60;61;162;43810;2.4681896849999996
61;62;153;43810;2.4681896849999996
62;63;218;43810;2.4681896849999996
63;64;241;43810;2.4681896849999996
64;65;193;43810;2.4681896849999996
65;66;143;43810;2.4681896849999996
66;67;198;43810;2.4681896849999996
67;68;240;43810;2.4681896849999996
68;69;276;43810;2.4681896849999996
69;70;180;43810;2.4681896849999996
70;71;312;43810;2.4681896849999996
71;72;258;43810;2.4681896849999996
72;73;224;43810;2.4681896849999996
73;74;291;43810;2.4681896849999996
74;75;269;43810;2.4681896849999996
75;76;210;43810;2.4681896849999996
76;77;304;43810;2.4681896849999996
77;78;260;43810;2.4681896849999996
78;79;307;43810;2.4681896849999996
79;80;358;43810;2.4681896849999996
80;81;309;43810;2.4681896849999996
81;82;216;43810;2.4681896849999996
82;83;314;43810;2.4681896849999996
83;84;243;43810;2.4681896849999996
84;85;209;43810;2.4681896849999996
85;86;198;43810;2.4681896849999996
86;87;380;43810;2.4681896849999996
87;88;245;43810;2.4681896849999996
88;89;173;43810;2.4681896849999996
89;90;314;43810;2.4681896849999996
90;91;345;43810;2.4681896849999996
91;92;355;43810;2.4681896849999996
92;93;568;43810;2.4681896849999996
93;94;495;43810;2.4681896849999996
94;95;411;43810;2.4681896849999996
95;96;299;43810;2.4681896849999996
96;97;158;43810;2.4681896849999996
97;98;243;43810;2.4681896849999996
98;99;405;43810;2.4681896849999996
99;100;313;43810;2.4681896849999996
